sym_1,sym_2,p_value,t_value,c_value,hedge_ratio,zero_crossings,half_life,hurst,win_rate,total_trades,composite_score
BTRUSDT,LIGHTUSDT,0.0003,-4.9,-3.37,0.6527,30,2.57,0.8493,1.0,16,13.45
APTUSDT,FLOCKUSDT,0.0072,-4.0,-3.37,16.61612,40,3.78,0.8265,1.0,14,14.3
JASMYUSDT,MANAUSDT,0.0004,-4.79,-3.37,0.06314,31,4.3,0.7237,1.0,16,15.850000000000001
KERNELUSDT,SHIB1000USDT,0.02,-3.67,-3.37,15.66337,34,3.81,0.8728,1.0,15,19.55
MNTUSDT,OPUSDT,0.0008,-4.6,-3.37,6.16478,31,3.93,0.7856,0.9412,17,19.799999999999997
DYDXUSDT,MANAUSDT,0.0065,-4.03,-3.37,0.96873,37,5.59,0.9053,1.0,13,19.799999999999997
JASMYUSDT,SANDUSDT,0.0002,-4.96,-3.37,0.06895,31,4.01,0.8787,1.0,15,20.15
GALAUSDT,IOTAUSDT,0.0002,-5.01,-3.37,0.05423,31,4.33,0.9019,0.9444,18,20.4
DYDXUSDT,IOTAUSDT,0.0001,-5.03,-3.37,1.39764,30,3.78,0.7532,0.9231,13,20.475
MONUSDT,POPCATUSDT,0.0014,-4.47,-3.37,0.42121,39,3.94,0.6535,0.9231,13,21.275000000000002
1000FLOKIUSDT,PENDLEUSDT,0.0075,-3.99,-3.37,0.02355,32,4.98,0.8526,1.0,15,21.549999999999997
ICNTUSDT,IPUSDT,0.0002,-4.91,-3.37,0.48032,38,7.03,0.8293,1.0,12,21.6
DYDXUSDT,GMTUSDT,0.0447,-3.38,-3.37,7.87623,33,4.85,0.8131,1.0,15,22.1
AEROUSDT,AVAXUSDT,0.0014,-4.47,-3.37,0.03391,32,5.73,0.8162,1.0,14,22.1
AEROUSDT,GALAUSDT,0.0019,-4.38,-3.37,96.18542,31,5.46,0.8427,0.9333,15,23.450000000000003
ALGOUSDT,ESPUSDT,0.0044,-4.14,-3.37,0.92984,30,3.8,0.7999,0.9333,15,24.150000000000002
MNTUSDT,MONUSDT,0.0078,-3.98,-3.37,34.26177,37,5.91,0.8738,1.0,11,24.25
ALGOUSDT,DOGEUSDT,0.0001,-5.08,-3.37,0.95021,33,3.92,0.8739,0.9286,14,24.974999999999998
FILUSDT,SAFEUSDT,0.0152,-3.76,-3.37,8.51699,37,5.67,0.9039,1.0,11,25.95
DYDXUSDT,GALAUSDT,0.0001,-5.22,-3.37,25.77241,33,5.26,0.7601,0.9231,13,26.125
CCUSDT,SKRUSDT,0.0016,-4.44,-3.37,6.62681,30,5.13,0.9082,1.0,14,26.799999999999997
GALAUSDT,LINEAUSDT,0.0016,-4.42,-3.37,1.03127,35,4.64,0.9924,0.9444,18,27.3
LDOUSDT,ONDOUSDT,0.0028,-4.28,-3.37,1.14466,35,5.12,0.8833,0.9286,14,28.775000000000002
ENAUSDT,MNTUSDT,0.009,-3.93,-3.37,0.13873,33,5.83,0.8052,0.9333,15,28.849999999999998
GRTUSDT,HBARUSDT,0.0027,-4.29,-3.37,0.27971,33,4.58,0.9475,0.9375,16,29.5
LINEAUSDT,SANDUSDT,0.0048,-4.12,-3.37,0.03979,30,5.46,0.9283,1.0,11,29.9
GRTUSDT,SANDUSDT,0.0004,-4.76,-3.37,0.31713,30,5.59,0.8954,0.9412,17,30.549999999999997
BIOUSDT,MNTUSDT,0.0163,-3.74,-3.37,0.02695,31,5.84,0.8655,0.95,20,30.55
ICPUSDT,SEIUSDT,0.0234,-3.62,-3.37,39.59504,37,5.67,0.9215,0.9444,18,30.75
FLOCKUSDT,NXPCUSDT,0.0318,-3.51,-3.37,0.19817,34,3.91,0.8595,0.9231,13,30.825
KAVAUSDT,SKRUSDT,0.0054,-4.09,-3.37,2.54198,31,5.25,0.8951,0.9333,15,31.350000000000005
AEROUSDT,ARBUSDT,0.0047,-4.13,-3.37,3.22907,33,5.4,0.9192,0.9333,15,31.350000000000005
BIOUSDT,BOMEUSDT,0.014,-3.79,-3.37,47.69627,34,7.84,0.6921,0.9286,14,31.875000000000004
ARKMUSDT,PUMPFUNUSDT,0.0293,-3.54,-3.37,57.80215,43,5.72,1.0425,1.0,13,32.050000000000004
BANANAUSDT,INITUSDT,0.022,-3.64,-3.37,45.78389,32,7.67,0.9023,1.0,12,32.75
DUSKUSDT,NIGHTUSDT,0.0238,-3.61,-3.37,1.87184,35,6.42,0.6977,0.9231,13,32.825
1000NEIROCTOUSDT,BIOUSDT,0.0246,-3.6,-3.37,3.29154,34,5.67,0.7706,0.9167,12,33.675
DOGEUSDT,LINKUSDT,0.0383,-3.44,-3.37,0.01034,30,4.96,1.0032,1.0,12,34.0
BABYUSDT,ETHFIUSDT,0.0354,-3.47,-3.37,0.02341,33,4.99,0.8143,0.9167,12,34.225
GRTUSDT,IOTAUSDT,0.0105,-3.88,-3.37,0.41897,36,6.13,0.8931,0.9286,14,34.525000000000006
ARIAUSDT,BEATUSDT,0.004,-4.17,-3.37,0.32115,32,5.47,0.9277,0.9286,14,35.225
GALAUSDT,GRTUSDT,0.017,-3.72,-3.37,0.12942,33,9.09,0.7927,0.9286,14,35.475
ARUSDT,CHZUSDT,0.0016,-4.43,-3.37,47.96351,33,6.61,1.0016,0.9412,17,35.75
NXPCUSDT,PLAYSOUTUSDT,0.0222,-3.63,-3.37,8.42068,30,4.25,0.8432,0.9091,11,36.1
ICNTUSDT,MANAUSDT,0.0247,-3.6,-3.37,4.09147,30,8.66,0.8948,1.0,11,36.25000000000001
ADAUSDT,CRVUSDT,0.0011,-4.52,-3.37,1.1356,36,8.34,0.8766,0.9231,13,36.775000000000006
LABUSDT,MAGMAUSDT,0.0188,-3.69,-3.37,1.84498,31,6.38,0.9124,0.9375,16,36.95
JASMYUSDT,ONDOUSDT,0.0325,-3.5,-3.37,0.02168,34,7.74,1.0373,1.0,14,37.45
AEROUSDT,IOTAUSDT,0.0265,-3.57,-3.37,5.21602,35,7.59,0.8572,0.9231,13,38.525
ARBUSDT,JASMYUSDT,0.0096,-3.91,-3.37,17.7305,35,6.43,1.0435,0.9333,15,39.25
CRVUSDT,NEARUSDT,0.0289,-3.54,-3.37,0.17524,30,5.77,1.0014,0.9375,16,41.25
GALAUSDT,GMTUSDT,0.0346,-3.48,-3.37,0.30559,31,7.41,0.925,0.9333,15,42.0
DOGEUSDT,LDOUSDT,0.0054,-4.09,-3.37,0.31487,30,5.96,1.013,0.9286,14,43.225
HBARUSDT,MONUSDT,0.0017,-4.41,-3.37,4.1758,32,8.21,0.9873,0.9231,13,44.47500000000001
LDOUSDT,SANDUSDT,0.0091,-3.93,-3.37,3.64002,31,8.14,0.885,0.9091,11,44.650000000000006
DOGEUSDT,GALAUSDT,0.0408,-3.41,-3.37,27.9231,31,9.83,0.7998,0.9091,11,44.75
AKTUSDT,BEATUSDT,0.0244,-3.6,-3.37,0.93408,31,8.14,0.9435,0.9286,14,45.375
BANANAUSDT,NIGHTUSDT,0.0198,-3.67,-3.37,82.98613,32,6.49,0.9435,0.9167,12,45.525
INJUSDT,LTCUSDT,0.0246,-3.6,-3.37,0.05541,31,9.72,0.9304,0.9286,14,45.975
APEUSDT,ARBUSDT,0.0089,-3.93,-3.37,0.94503,30,9.83,0.9317,0.9286,14,46.17500000000001
ATHUSDT,PHAUSDT,0.0271,-3.56,-3.37,0.19752,31,5.63,1.0216,0.9167,12,46.475
BOBAUSDT,PROMUSDT,0.0326,-3.5,-3.37,0.01899,30,6.78,0.948,0.9,10,51.65
