,1INCHUSDT,ETHUSDT-25DEC26,Spread,ZScore
0,0.09087,2020.27,0.09087,
1,0.09095,2020.05,0.09095,
2,0.09013,1992.21,0.09013,
3,0.09029,1997.52,0.09029,
4,0.08967,1987.73,0.08967,
5,0.09007,1998.45,0.09007,
6,0.0904,1997.09,0.0904,
7,0.0909,2004.69,0.0909,
8,0.09114,2009.49,0.09114,
9,0.09153,2013.45,0.09153,
10,0.09131,2024.68,0.09131,
11,0.09061,2001.07,0.09061,
12,0.09074,1995.11,0.09074,
13,0.09046,1992.98,0.09046,
14,0.09039,1994.21,0.09039,
15,0.09017,1992.09,0.09017,
16,0.08983,1985.92,0.08983,
17,0.09031,1984.84,0.09031,
18,0.09022,1979.04,0.09022,
19,0.09116,2014.08,0.09116,
20,0.09083,2007.61,0.09083,0.5250305542226333
21,0.09073,2002.67,0.09073,0.3384778541025768
22,0.09045,1992.09,0.09045,-0.18618343139100538
23,0.09007,1985.75,0.09007,-0.9609848456084876
24,0.09082,2000.51,0.09082,0.5296510417275025
25,0.09045,1994.73,0.09045,-0.33778746111347224
26,0.09078,2007.9,0.09078,0.3434587369980315
27,0.09121,2026.49,0.09121,1.2194961168491172
28,0.09154,2026.08,0.09154,1.7511342345584902
29,0.09302,2061.16,0.09302,3.218070250737182
30,0.09212,2033.72,0.09212,1.7698955111762542
31,0.09237,2034.57,0.09237,1.8672054484883365
32,0.09231,2047.91,0.09231,1.5811427637105704
33,0.09246,2055.61,0.09246,1.5540391964026379
34,0.092,2046.43,0.092,0.9591697768249433
35,0.0923,2042.01,0.0923,1.15926538384853
36,0.09271,2052.85,0.09271,1.4272204414833451
37,0.09303,2074.6,0.09303,1.5897487708986993
38,0.0931,2079.41,0.0931,1.489861015186679
39,0.09342,2079.52,0.09342,1.621154927009875
40,0.09338,2083.79,0.09338,1.4121686695577325
41,0.09407,2072.83,0.09407,1.786803283251662
42,0.09313,2067.94,0.09313,0.8811269844087958
43,0.09349,2090.83,0.09349,1.1015983352703813
44,0.09344,2082.41,0.09344,0.9975029546241324
45,0.09356,2084.7,0.09356,1.0313952314242703
46,0.09251,2058.43,0.09251,-0.18512402834207559
47,0.0928,2048.52,0.0928,0.05543879692880842
48,0.09323,2071.82,0.09323,0.5982926470169633
49,0.09379,2075.06,0.09379,1.4291583962239218
50,0.09446,2099.08,0.09446,2.1497043563173373
51,0.09388,2083.07,0.09388,1.1675786301410775
52,0.09458,2102.68,0.09458,1.9297756112869697
53,0.09438,2101.31,0.09438,1.4828438325401425
54,0.09438,2100.92,0.09438,1.3413330368720655
55,0.09483,2109.0,0.09483,1.809502503913783
56,0.09506,2114.97,0.09506,1.9130500717968166
57,0.09608,2126.18,0.09608,2.611679603818227
58,0.09589,2120.85,0.09589,2.02467239432025
59,0.09565,2119.4,0.09565,1.5684933910248462
60,0.09508,2106.91,0.09508,0.9047784983213907
61,0.09477,2089.98,0.09477,0.5337251214191562
62,0.09645,2133.17,0.09645,1.9039397874579385
63,0.096,2137.41,0.096,1.3484075552901575
64,0.09579,2138.54,0.09579,1.0538134875662393
65,0.09533,2129.81,0.09533,0.5778349198394772
66,0.09371,2096.94,0.09371,-0.8981959443288562
67,0.09342,2094.05,0.09342,-1.2894927312603717
68,0.09392,2099.75,0.09392,-0.9258386392747265
69,0.09298,2085.42,0.09298,-1.8651562719290955
70,0.09333,2083.67,0.09333,-1.4380133287527472
71,0.09332,2093.11,0.09332,-1.3303657009940915
72,0.09332,2094.5,0.09332,-1.269483108440396
73,0.09371,2092.88,0.09371,-0.8502170572988322
74,0.09419,2083.71,0.09419,-0.4010932275747452
75,0.09374,2077.36,0.09374,-0.7730008073933172
76,0.09452,2095.7,0.09452,-0.0575104568345753
77,0.09319,2070.83,0.09319,-1.1406175730311805
78,0.09455,2081.03,0.09455,0.11804853630746728
79,0.09365,2068.65,0.09365,-0.6379038926478297
80,0.09384,2080.85,0.09384,-0.3886690361969939
81,0.09364,2074.12,0.09364,-0.5262560243105808
82,0.09411,2085.03,0.09411,-0.019453884979338736
83,0.0939,2073.35,0.0939,-0.13084742471779862
84,0.09453,2079.05,0.09453,0.8493067034575107
85,0.09543,2107.46,0.09543,2.312853011951927
86,0.09554,2119.89,0.09554,2.3791341090354106
87,0.09558,2106.65,0.09558,2.043788704707691
88,0.09548,2124.0,0.09548,1.6750231791367063
89,0.09552,2125.06,0.09552,1.5294933464231688
90,0.09589,2133.83,0.09589,1.7394619794608275
91,0.09572,2133.27,0.09572,1.394592534304925
92,0.09594,2125.16,0.09594,1.4710748604085517
93,0.09613,2129.96,0.09613,1.5102520843647447
94,0.09607,2117.87,0.09607,1.30545519465093
95,0.0953,2108.14,0.0953,0.4507377146622531
96,0.09559,2111.77,0.09559,0.6798109796295223
97,0.09523,2101.8,0.09523,0.25720475981520274
98,0.09486,2079.68,0.09486,-0.25474933144004397
99,0.09467,2078.87,0.09467,-0.49256066164280815
100,0.09457,2078.83,0.09457,-0.7159156870232336
101,0.09465,2082.51,0.09465,-0.7067626661703732
102,0.09453,2085.72,0.09453,-1.0340469966420975
103,0.09495,2096.95,0.09495,-0.48376351626815633
104,0.09517,2104.48,0.09517,-0.254541551484603
105,0.0951,2112.1,0.0951,-0.4666460374593038
106,0.09573,2128.31,0.09573,0.773581303052755
107,0.09542,2119.34,0.09542,0.16461608041100015
108,0.09579,2122.48,0.09579,0.875554847043694
109,0.09562,2122.24,0.09562,0.5226772902700235
110,0.09545,2101.05,0.09545,0.19459369713453542
111,0.09617,2129.36,0.09617,1.5343960219911288
112,0.09641,2126.6,0.09641,1.7824573880458912
113,0.09636,2114.57,0.09636,1.5844063826617447
114,0.0959,2104.7,0.0959,0.8461799855463229
115,0.09645,2126.91,0.09645,1.680975277905188
116,0.09569,2119.05,0.09569,0.4031473526124739
117,0.09617,2119.41,0.09617,1.1068294467890736
118,0.09628,2122.35,0.09628,1.162836986034912
119,0.09628,2130.5,0.09628,1.0565673526104158
120,0.09725,2177.6,0.09725,2.158173193764524
121,0.09803,2183.55,0.09803,2.605420495652357
122,0.09795,2163.64,0.09795,2.146519311742767
123,0.09878,2177.35,0.09878,2.5210655883493645
124,0.09837,2169.76,0.09837,1.8498529882315229
125,0.09834,2168.66,0.09834,1.6178251083569726
126,0.09777,2154.18,0.09777,1.007659806016704
127,0.0976,2158.69,0.0976,0.7723656977989553
128,0.09739,2159.86,0.09739,0.5089300251733025
129,0.09763,2171.56,0.09763,0.6661176353776015
130,0.09837,2185.29,0.09837,1.2631504116279522
131,0.09806,2180.14,0.09806,0.8819904246372525
132,0.09889,2206.34,0.09889,1.5450208237338097
133,0.10075,2245.88,0.10075,2.6101215822557804
134,0.09948,2208.84,0.09948,1.4131223527825632
135,0.0994,2185.93,0.0994,1.2349839972318595
136,0.09887,2192.98,0.09887,0.7340019740054804
137,0.09818,2160.83,0.09818,0.08314854350984711
138,0.09793,2158.59,0.09793,-0.23624065548833897
139,0.09786,2160.55,0.09786,-0.415882821619022
140,0.09779,2169.91,0.09779,-0.6428602454721207
141,0.09761,2158.83,0.09761,-0.9044998452449017
142,0.09705,2144.63,0.09705,-1.4608007889511103
143,0.09774,2147.84,0.09774,-0.6314877804684286
144,0.0972,2139.75,0.0972,-1.1451488465711435
145,0.09796,2147.14,0.09796,-0.25566774169435286
146,0.09794,2146.83,0.09794,-0.2565217413748573
147,0.09806,2156.0,0.09806,-0.13624281868232982
148,0.09753,2144.26,0.09753,-0.7369152651293243
149,0.09701,2146.95,0.09701,-1.2794605018609828
150,0.09629,2131.92,0.09629,-1.8403012586357435
151,0.09613,2131.16,0.09613,-1.7410533331755143
152,0.0964,2128.46,0.0964,-1.3451598025245146
153,0.09628,2120.98,0.09628,-1.3064090941212634
154,0.09599,2120.09,0.09599,-1.5734005776654059
155,0.0964,2127.73,0.0964,-1.0950143079423968
156,0.0962,2129.55,0.0962,-1.2623898676458172
157,0.09704,2132.77,0.09704,-0.17390600359144504
158,0.09656,2124.78,0.09656,-0.7342663879524771
159,0.09662,2128.26,0.09662,-0.5814393403856886
160,0.09722,2131.34,0.09722,0.32047699404828045
161,0.09709,2128.77,0.09709,0.18549403451025964
162,0.0971,2130.66,0.0971,0.24322216011667108
163,0.09661,2130.98,0.09661,-0.4823422361975868
164,0.09643,2139.89,0.09643,-0.6850121906581123
165,0.09666,2140.66,0.09666,-0.27923601200278636
166,0.09657,2138.06,0.09657,-0.3474306234780054
167,0.09704,2150.53,0.09704,0.6194514154321253
168,0.09664,2141.81,0.09664,-0.04341734434573015
169,0.09679,2142.49,0.09679,0.4718406245061585
170,0.09738,2156.47,0.09738,1.9296761932512614
171,0.0965,2150.27,0.0965,-0.39832524372500283
172,0.09678,2158.53,0.09678,0.27670706075112406
173,0.09673,2162.21,0.09673,0.09464376993453934
174,0.09658,2161.82,0.09658,-0.3847730592854889
175,0.09671,2160.15,0.09671,-0.11838056066692366
176,0.09682,2167.64,0.09682,0.19064932767810078
177,0.09707,2169.15,0.09707,0.9997917651096094
178,0.09838,2171.55,0.09838,3.498763261676729
179,0.09836,2173.51,0.09836,2.6316788296878895
180,0.0986,2162.73,0.0986,2.4358501071443586
181,0.09842,2150.29,0.09842,1.8680201676164065
182,0.09785,2150.09,0.09785,0.9795504212797657
183,0.09765,2146.75,0.09765,0.6582510670108567
184,0.09722,2144.17,0.09722,0.02918795794639044
185,0.09803,2163.98,0.09803,1.0525977498015326
186,0.09776,2151.22,0.09776,0.6089878321461332
187,0.098,2166.01,0.098,0.8605162958571715
188,0.09819,2182.32,0.09819,1.0302965054055602
189,0.09875,2192.42,0.09875,1.6077603372253706
190,0.09991,2239.62,0.09991,2.4991498828137044
191,0.10021,2232.9,0.10021,2.293182178569002
192,0.10003,2224.56,0.10003,1.854319226186984
193,0.10147,2239.89,0.10147,2.510664741581403
194,0.10085,2234.34,0.10085,1.7794781129787105
195,0.10169,2292.72,0.10169,2.0561506020799913
196,0.10213,2322.33,0.10213,2.026771952227183
197,0.10241,2341.13,0.10241,1.9193130485988237
198,0.10198,2321.97,0.10198,1.4954659912395898
199,0.10231,2325.92,0.10231,1.4978378275438542
